,Year,Facility,City,State,Zip Code Region,Address,CO2_Emissions,CH4_Emissions,N2O_Emissions,er
80,2018.0,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700.0,12200 LAFAYETTE CENTER RD,57479.4,87.25,173.44,14540.689205709634
117,2017.0,GENERAL MOTORS FORT WAYNE ASSEMBLY,ROANOKE,IN,46700.0,12200 LAFAYETTE CENTER RD,62799.9,92.75,183.57,14540.689205709634
123,2017.0,General Motors Components Holdings LLC,Kokomo,IN,46900.0,2100 E. Lincoln Road,8348.1,4.0,178.5,14540.689205709634
228,2014.0,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200.0,2500 EAST GENERAL MOTORS BOULEVARD,43744.9,101.0,172.54,14540.689205709634
264,2013.0,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200.0,2500 EAST GENERAL MOTORS BOULEVARD,84920.0,213.75,368.33,14540.689205709634
300,2012.0,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200.0,2500 EAST GENERAL MOTORS BOULEVARD,70741.0,176.0,302.47,14540.689205709634
303,2012.0,General Motors LLC Wentzville,Wentzville,MO,63300.0,1500 East Route A,125678.8,326.5,562.92,14540.689205709634
337,2011.0,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200.0,2500 EAST GENERAL MOTORS BOULEVARD,85102.8,215.5,370.71,14540.689205709634
339,2011.0,General Motors Components Holdings LLC,Kokomo,IN,46900.0,2100 E. Lincoln Road,16540.0,7.75,625.8,14540.689205709634
340,2011.0,General Motors LLC Wentzville,Wentzville,MO,63300.0,1500 East Route A,112037.0,294.25,507.49,14540.689205709634
373,2010.0,GENERAL MOTORS MLCG DETROIT-HAMTRAMCK ASSEM BLY CENTER,DETROIT,MI,48200.0,2500 EAST GENERAL MOTORS BOULEVARD,87548.5,219.0,376.67,14540.689205709634
375,2010.0,General Motors LLC Wentzville,Wentzville,MO,63300.0,1500 East Route A,106527.58,105770.1,278.0,14540.689205709634
